contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,q_id,q_qualifierId,q_value,match_id,label,date,type_name,q_qualifier_name
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2570965983,139,15,1,13,5,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,98.2,32.1,2023-07-28T17:14:13.193,2023-07-28T17:16:01,"{""id"": 4405340639, ""qualifierId"": 321, ""value"": ""0.02126857452094555""}",NaN,4405340639,321,0.02126857452094555,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Attempt Saved,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2570967433,179,15,1,18,50,M. Hannesbo,7ar33yy0wd5ah5o8om1l12pgq,1,73.4,48.5,2023-07-28T17:19:58.925,2023-07-28T17:21:21,"{""id"": 4405348869, ""qualifierId"": 321, ""value"": ""0.02759775146842003""}",1.0,4405348869,321,0.02759775146842003,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2570968385,210,13,1,22,34,J. Adedeji,4sgxth7onhb5mu29bgyupby3u,1,74.0,48.3,2023-07-28T17:23:42.145,2023-07-28T17:24:53,"{""id"": 4405353839, ""qualifierId"": 321, ""value"": ""0.03983999788761139""}",NaN,4405353839,321,0.03983999788761139,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Miss,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2570969375,230,15,1,26,35,C. Lange,1w8gujxthv0lfjrn98paa1uga,1,87.7,54.2,2023-07-28T17:27:43.416,2023-07-28T17:28:58,"{""id"": 4405359203, ""qualifierId"": 321, ""value"": ""0.036536309868097305""}",1.0,4405359203,321,0.036536309868097305,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Attempt Saved,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2570981809,523,13,2,56,12,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,91.4,64.3,2023-07-28T18:17:46.479,2023-07-28T18:18:54,"{""id"": 4405427713, ""qualifierId"": 321, ""value"": ""0.057414937764406204""}",1.0,4405427713,321,0.057414937764406204,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Miss,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2570981991,529,13,2,56,48,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,85.9,71.2,2023-07-28T18:18:22.828,2023-07-28T18:19:35,"{""id"": 4405428949, ""qualifierId"": 321, ""value"": ""0.058579087257385254""}",1.0,4405428949,321,0.058579087257385254,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Miss,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2570980803,554,15,2,53,25,P. Larsen,akiwokthm1z7rbifshqhs24t1,1,89.8,53.5,2023-07-28T18:14:59.630,2023-07-28T18:19:10,"{""id"": 4405424337, ""qualifierId"": 321, ""value"": ""0.10032105445861816""}",1.0,4405424337,321,0.10032105445861816,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2570980861,559,15,2,53,34,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,84.5,49.4,2023-07-28T18:15:08.629,2023-07-28T18:17:22,"{""id"": 4405424583, ""qualifierId"": 321, ""value"": ""0.061187710613012314""}",1.0,4405424583,321,0.061187710613012314,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2570980909,562,15,2,53,45,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,86.9,66.9,2023-07-28T18:15:19.714,2023-07-28T18:17:27,"{""id"": 4405424775, ""qualifierId"": 321, ""value"": ""0.04019341245293617""}",NaN,4405424775,321,0.04019341245293617,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2570982289,595,16,2,57,36,P. Larsen,akiwokthm1z7rbifshqhs24t1,1,90.7,43.2,2023-07-28T18:19:10.459,2023-07-28T18:20:23,"{""id"": 4405430397, ""qualifierId"": 321, ""value"": ""0.2179879993200302""}",1.0,4405430397,321,0.2179879993200302,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Goal,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2570984327,636,15,2,64,11,J. Adedeji,4sgxth7onhb5mu29bgyupby3u,1,75.7,47.1,2023-07-28T18:25:46,2023-07-28T18:27:28,"{""id"": 4405443325, ""qualifierId"": 321, ""value"": ""0.036241915076971054""}",1.0,4405443325,321,0.036241915076971054,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2570986325,701,15,2,70,20,W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,1,76.3,54.5,2023-07-28T18:31:54.661,2023-07-28T18:33:04,"{""id"": 4405453417, ""qualifierId"": 321, ""value"": ""0.03323231637477875""}",1.0,4405453417,321,0.03323231637477875,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2570987097,711,15,2,71,41,J. Adedeji,4sgxth7onhb5mu29bgyupby3u,1,84.9,69.8,2023-07-28T18:33:15.366,2023-07-28T18:34:25,"{""id"": 4405457159, ""qualifierId"": 321, ""value"": ""0.0363793820142746""}",1.0,4405457159,321,0.0363793820142746,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Attempt Saved,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2570991481,721,13,2,79,35,B. Smales-Braithwaite,40ifyh0wgq2iuozpkgxkw7tre,1,69.8,69.0,2023-07-28T18:41:09.558,2023-07-28T18:42:23,"{""id"": 4405480987, ""qualifierId"": 321, ""value"": ""0.01118580810725689""}",1.0,4405480987,321,0.01118580810725689,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Miss,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2570990657,755,13,2,78,13,E. Semovski,8qzac8nxm8nxbckdaisnooutw,1,96.1,54.3,2023-07-28T18:39:47.370,2023-07-28T18:41:02,"{""id"": 4405476641, ""qualifierId"": 321, ""value"": ""0.2228974848985672""}",1.0,4405476641,321,0.2228974848985672,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Miss,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2570994571,775,13,2,84,57,B. Smales-Braithwaite,40ifyh0wgq2iuozpkgxkw7tre,1,71.9,52.5,2023-07-28T18:46:32.215,2023-07-28T18:47:55,"{""id"": 4405498165, ""qualifierId"": 321, ""value"": ""0.018919900059700012""}",1.0,4405498165,321,0.018919900059700012,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Miss,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2570993625,791,15,2,83,18,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,80.2,50.0,2023-07-28T18:44:53.272,2023-07-28T18:46:37,"{""id"": 4405494543, ""qualifierId"": 321, ""value"": ""0.05031976103782654""}",1.0,4405494543,321,0.05031976103782654,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2570993765,794,16,2,83,27,M. Gudmann,am3509ake84cde1xhb9264i22,1,79.0,38.9,2023-07-28T18:45:02.139,2023-07-28T18:46:16,"{""id"": 4405493093, ""qualifierId"": 321, ""value"": ""0.0660054087638855""}",1.0,4405493093,321,0.0660054087638855,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Goal,Expected Goals
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2570998477,823,15,2,90,53,O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,1,79.6,63.4,2023-07-28T18:52:28.288,2023-07-28T18:55:59,"{""id"": 4405524471, ""qualifierId"": 321, ""value"": ""0.03796278312802315""}",1.0,4405524471,321,0.03796278312802315,9cs63z6f6cx5aa7t22cthpn2s,HB Køge vs Vendsyssel,2023-07-28,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2572962871,85,15,1,6,1,P. Larsen,akiwokthm1z7rbifshqhs24t1,1,88.5,31.6,2023-08-04T17:06:31.580,2023-08-05T17:14:19,"{""id"": 4416188379, ""qualifierId"": 321, ""value"": ""0.022119294852018356""}",NaN,4416188379,321,0.022119294852018356,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2572966427,219,15,1,16,55,A. Jacobsen,9yiz575rldkwu7icgqwk1qmdx,1,79.8,63.6,2023-08-04T17:17:25.720,2023-08-05T17:14:20,"{""id"": 4416206497, ""qualifierId"": 321, ""value"": ""0.03664008527994156""}",1.0,4416206497,321,0.03664008527994156,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2572968285,303,16,1,25,18,A. Jacobsen,9yiz575rldkwu7icgqwk1qmdx,1,90.5,55.5,2023-08-04T17:25:48.290,2023-08-05T18:29:08,"{""id"": 4416217011, ""qualifierId"": 321, ""value"": ""0.9551722407341003""}",1.0,4416217011,321,0.9551722407341003,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Goal,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2572970285,319,15,1,33,40,E. Semovski,8qzac8nxm8nxbckdaisnooutw,1,85.4,39.7,2023-08-04T17:34:09.618,2023-08-05T21:14:20,"{""id"": 4416228331, ""qualifierId"": 321, ""value"": ""0.08457387983798981""}",1.0,4416228331,321,0.08457387983798981,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2572969373,351,16,1,30,39,A. Jacobsen,9yiz575rldkwu7icgqwk1qmdx,1,82.3,91.5,2023-08-04T17:31:08.491,2023-08-05T18:29:13,"{""id"": 4416223401, ""qualifierId"": 321, ""value"": ""0.05235973745584488""}",1.0,4416223401,321,0.05235973745584488,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Goal,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2572982741,561,13,2,51,56,F. Heiselberg,3bxz0cn0chwqvs1114ectrrsa,1,88.0,39.2,2023-08-04T18:08:57.840,2023-08-05T21:14:22,"{""id"": 4416289587, ""qualifierId"": 321, ""value"": ""0.048490699380636215""}",1.0,4416289587,321,0.048490699380636215,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Miss,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2572984853,595,13,2,55,48,F. Heiselberg,3bxz0cn0chwqvs1114ectrrsa,1,77.1,12.4,2023-08-04T18:12:49.451,2023-08-05T22:29:19,"{""id"": 4416299963, ""qualifierId"": 321, ""value"": ""0.015353715978562832""}",NaN,4416299963,321,0.015353715978562832,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Miss,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2572990707,682,14,2,67,22,E. Semovski,8qzac8nxm8nxbckdaisnooutw,1,88.0,45.8,2023-08-04T18:24:23.225,2023-08-05T23:29:30,"{""id"": 4416331037, ""qualifierId"": 321, ""value"": ""0.036889247596263885""}",1.0,4416331037,321,0.036889247596263885,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Post,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2572992443,733,15,2,72,0,W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,1,87.0,42.5,2023-08-04T18:29:00.584,2023-08-05T23:29:32,"{""id"": 4416340599, ""qualifierId"": 321, ""value"": ""0.10949014127254486""}",1.0,4416340599,321,0.10949014127254486,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2572992931,742,15,2,73,12,J. Seehusen,cptyf0icqfjv8wm49pcy0uw44,1,77.8,63.7,2023-08-04T18:30:13.207,2023-08-05T23:29:33,"{""id"": 4416343309, ""qualifierId"": 321, ""value"": ""0.030725743621587753""}",1.0,4416343309,321,0.030725743621587753,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2572996797,773,15,2,81,30,F. Heiselberg,3bxz0cn0chwqvs1114ectrrsa,1,91.2,52.1,2023-08-04T18:38:31.700,2023-08-05T23:29:28,"{""id"": 4416365933, ""qualifierId"": 321, ""value"": ""0.12776975333690643""}",1.0,4416365933,321,0.12776975333690643,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2572998875,800,15,2,85,20,F. Kristensen,7pbzgnyig3427nvsukz1bqq6s,1,85.5,65.4,2023-08-04T18:42:21.198,2023-08-04T19:15:42,"{""id"": 4416378621, ""qualifierId"": 321, ""value"": ""0.05940544605255127""}",1.0,4416378621,321,0.05940544605255127,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2572998891,801,15,2,85,22,D. Kruse,1dy0207jxgg8gvuygsd95wdn8,1,79.5,50.3,2023-08-04T18:42:23.398,2023-08-04T19:15:41,"{""id"": 4416379905, ""qualifierId"": 321, ""value"": ""0.05885379761457443""}",NaN,4416379905,321,0.05885379761457443,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2572998935,803,13,2,85,26,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,82.5,32.8,2023-08-04T18:42:26.758,2023-08-04T18:44:07,"{""id"": 4416379381, ""qualifierId"": 321, ""value"": ""0.039174918085336685""}",1.0,4416379381,321,0.039174918085336685,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Miss,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2572999723,813,15,2,86,49,A. Sigurðarson,266me3mc2giq9nnwn7ymkmymt,1,93.0,71.7,2023-08-04T18:43:50.517,2023-08-04T18:53:58,"{""id"": 4416385469, ""qualifierId"": 321, ""value"": ""0.03225308284163475""}",1.0,4416385469,321,0.03225308284163475,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2573000603,838,15,2,88,23,E. Just,b9g3gwxlao9u6y4elz1sdukmh,1,83.3,68.0,2023-08-04T18:45:24.221,2023-08-04T19:08:41,"{""id"": 4416388389, ""qualifierId"": 321, ""value"": ""0.06632935255765915""}",1.0,4416388389,321,0.06632935255765915,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2573001763,877,13,2,90,35,M. Lassen,duahzgqspyuy2gu31u3s8ky96,1,84.3,68.8,2023-08-04T18:47:35.731,2023-08-04T18:48:46,"{""id"": 4416394533, ""qualifierId"": 321, ""value"": ""0.034663792699575424""}",1.0,4416394533,321,0.034663792699575424,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Miss,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2573002555,898,15,2,92,4,F. Kristensen,7pbzgnyig3427nvsukz1bqq6s,1,77.4,29.3,2023-08-04T18:49:05.281,2023-08-04T18:50:20,"{""id"": 4416399379, ""qualifierId"": 321, ""value"": ""0.024953600019216537""}",NaN,4416399379,321,0.024953600019216537,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2573003373,903,15,2,93,20,B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,1,76.4,27.2,2023-08-04T18:50:21.244,2023-08-04T18:51:36,"{""id"": 4416404463, ""qualifierId"": 321, ""value"": ""0.018609853461384773""}",1.0,4416404463,321,0.018609853461384773,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2573003421,905,13,2,93,24,I. Dorgu,bmvcofmie6om4muxij4kdkro4,1,87.6,54.4,2023-08-04T18:50:24.799,2023-08-04T18:51:41,"{""id"": 4416404773, ""qualifierId"": 321, ""value"": ""0.03514527529478073""}",NaN,4416404773,321,0.03514527529478073,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Miss,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2573004745,944,15,2,95,43,F. Heiselberg,3bxz0cn0chwqvs1114ectrrsa,1,97.4,38.2,2023-08-04T18:52:44.318,2023-08-04T18:53:44,"{""id"": 4416412367, ""qualifierId"": 321, ""value"": ""0.09270542114973068""}",1.0,4416412367,321,0.09270542114973068,9e8x3y64014mqzovhwr06hams,Horsens vs HB Køge,2023-08-04,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2575359557,30,16,1,2,16,J. Adedeji,4sgxth7onhb5mu29bgyupby3u,1,93.9,64.9,2023-08-11T17:03:11.739,2023-08-14T15:33:55,"{""id"": 4429230577, ""qualifierId"": 321, ""value"": ""0.2599707543849945""}",1.0,4429230577,321,0.2599707543849945,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Goal,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575361217,79,13,1,6,26,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,75.4,59.6,2023-08-11T17:07:22.199,2023-08-14T16:29:52,"{""id"": 4429239641, ""qualifierId"": 321, ""value"": ""0.020076094195246696""}",1.0,4429239641,321,0.020076094195246696,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Miss,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575365317,150,15,1,15,46,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,74.1,35.2,2023-08-11T17:16:41.584,2023-08-14T16:30:01,"{""id"": 4429262965, ""qualifierId"": 321, ""value"": ""0.029743405058979988""}",1.0,4429262965,321,0.029743405058979988,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2575367669,204,15,1,21,6,P. Larsen,akiwokthm1z7rbifshqhs24t1,1,89.0,29.7,2023-08-11T17:22:01.977,2023-08-14T16:30:16,"{""id"": 4429301209, ""qualifierId"": 321, ""value"": ""0.022053569555282593""}",1.0,4429301209,321,0.022053569555282593,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Attempt Saved,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575369311,236,13,1,25,12,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,87.6,44.5,2023-08-11T17:26:07.987,2023-08-14T16:30:10,"{""id"": 4429285391, ""qualifierId"": 321, ""value"": ""0.5837799310684204""}",1.0,4429285391,321,0.5837799310684204,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Miss,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575371475,307,15,1,30,31,T. Bany,6w9yjs87tue7noq71ftksxez8,1,86.9,64.9,2023-08-11T17:31:26.999,2023-08-14T17:30:18,"{""id"": 4429298025, ""qualifierId"": 321, ""value"": ""0.08039963990449905""}",1.0,4429298025,321,0.08039963990449905,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2575376755,365,13,1,39,21,E. Semovski,8qzac8nxm8nxbckdaisnooutw,1,92.8,41.3,2023-08-11T17:40:17.399,2023-08-14T17:30:20,"{""id"": 4429326701, ""qualifierId"": 321, ""value"": ""0.1052262932062149""}",1.0,4429326701,321,0.1052262932062149,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Miss,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575377645,420,16,1,40,50,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,96.9,52.8,2023-08-11T17:41:46,2023-08-14T17:30:15,"{""id"": 4429333027, ""qualifierId"": 321, ""value"": ""0.910681426525116""}",1.0,4429333027,321,0.910681426525116,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Goal,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575378223,423,13,1,41,51,J. Erenbjerg,a6z9meo0yksv97ntwe0q2k650,1,81.1,46.6,2023-08-11T17:42:46.919,2023-08-14T17:30:21,"{""id"": 4429334347, ""qualifierId"": 321, ""value"": ""0.110166996717453""}",1.0,4429334347,321,0.110166996717453,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Miss,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575379871,452,15,1,44,54,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,75.2,62.0,2023-08-11T17:45:49.950,2023-08-14T17:30:24,"{""id"": 4429344231, ""qualifierId"": 321, ""value"": ""0.04823519289493561""}",1.0,4429344231,321,0.04823519289493561,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2575387587,469,15,2,46,24,J. Seehusen,cptyf0icqfjv8wm49pcy0uw44,1,74.8,51.3,2023-08-11T18:03:36.427,2023-08-14T17:30:33,"{""id"": 4429386179, ""qualifierId"": 321, ""value"": ""0.041103996336460114""}",1.0,4429386179,321,0.041103996336460114,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Attempt Saved,Expected Goals
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2575389041,485,13,2,48,4,P. Larsen,akiwokthm1z7rbifshqhs24t1,1,95.7,34.5,2023-08-11T18:05:16.364,2023-08-14T17:30:32,"{""id"": 4429394283, ""qualifierId"": 321, ""value"": ""0.10054315626621246""}",1.0,4429394283,321,0.10054315626621246,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Miss,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575391337,510,16,2,50,17,E. Ogude,b12s22klt31o16liuuce95n11,1,82.9,60.0,2023-08-11T18:07:29.439,2023-08-14T17:30:13,"{""id"": 4429409675, ""qualifierId"": 321, ""value"": ""0.07415971904993057""}",1.0,4429409675,321,0.07415971904993057,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Goal,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575395621,552,16,2,54,44,J. Egeris,2uellcocrvapu7o70g5zdcmad,1,84.0,35.5,2023-08-11T18:11:57.370,2023-08-14T20:29:26,"{""id"": 4429432263, ""qualifierId"": 321, ""value"": ""0.060329683125019073""}",1.0,4429432263,321,0.060329683125019073,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Goal,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575404261,633,13,2,64,22,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,90.2,33.4,2023-08-11T18:21:34.391,2023-08-14T21:30:11,"{""id"": 4429479063, ""qualifierId"": 321, ""value"": ""0.09306375682353973""}",1.0,4429479063,321,0.09306375682353973,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Miss,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575404303,634,13,2,64,23,E. Ogude,b12s22klt31o16liuuce95n11,1,95.2,50.3,2023-08-11T18:21:35.606,2023-08-14T21:30:05,"{""id"": 4429480791, ""qualifierId"": 321, ""value"": ""0.6731933951377869""}",1.0,4429480791,321,0.6731933951377869,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Miss,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575405885,658,13,2,66,28,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,91.7,39.8,2023-08-11T18:23:40.692,2023-08-14T21:30:02,"{""id"": 4429487947, ""qualifierId"": 321, ""value"": ""0.2530389726161957""}",1.0,4429487947,321,0.2530389726161957,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Miss,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575414779,757,15,2,78,19,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,88.8,42.5,2023-08-11T18:35:31.821,2023-08-14T21:30,"{""id"": 4429538863, ""qualifierId"": 321, ""value"": ""0.07038745284080505""}",1.0,4429538863,321,0.07038745284080505,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Attempt Saved,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575416815,772,16,2,80,36,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,90.5,51.5,2023-08-11T18:37:48.907,2023-08-14T21:29:58,"{""id"": 4429551625, ""qualifierId"": 321, ""value"": ""0.28717276453971863""}",1.0,4429551625,321,0.28717276453971863,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Goal,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575418943,788,15,2,83,15,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,79.9,54.6,2023-08-11T18:40:27.578,2023-08-14T21:30:10,"{""id"": 4429561731, ""qualifierId"": 321, ""value"": ""0.024831052869558334""}",NaN,4429561731,321,0.024831052869558334,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Attempt Saved,Expected Goals
ajtb177oqwawkdwbqhldmq6mx,B 93,2575420399,798,15,2,84,52,A. Bustamante,82l575a54blgeqlt44q9xu3je,1,81.1,37.5,2023-08-11T18:42:04.905,2023-08-11T18:43:26,"{""id"": 4429570867, ""qualifierId"": 321, ""value"": ""0.020997032523155212""}",1.0,4429570867,321,0.020997032523155212,9g9hwkwpovstttbjv189rh8us,HB Køge vs B 93,2023-08-11,Attempt Saved,Expected Goals
