contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,q_id,q_qualifierId,q_value,match_id,label,date,type_name,q_qualifier_name
9p2s410bvc59jz238ugicc3fn,Næstved,2573821839,44,13,1,5,17,F. Ellegaard,axku82d0k0yneq3cgw2rztox6,1,90.8,51.3,2023-08-06T11:07:11.291,2023-08-06T11:08:23,1.0,"{""id"": 4420816929, ""qualifierId"": 321, ""value"": ""0.20497123897075653""}",4420816929,321,0.20497123897075653,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Miss,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2573823425,85,16,1,8,9,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,85.0,70.8,2023-08-06T11:10:02.591,2023-08-06T11:11:49,1.0,"{""id"": 4420825763, ""qualifierId"": 321, ""value"": ""0.03147567808628082""}",4420825763,321,0.03147567808628082,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Goal,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2573823903,88,15,1,9,6,K. Ingason,a8opuarwq9byw73nhfgvo9nca,1,91.6,33.0,2023-08-06T11:11:00.175,2023-08-06T11:12:20,1.0,"{""id"": 4420827123, ""qualifierId"": 321, ""value"": ""0.08334476500749588""}",4420827123,321,0.08334476500749588,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2573824341,100,15,1,10,3,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,93.7,59.0,2023-08-06T11:11:56.335,2023-08-06T11:13:08,1.0,"{""id"": 4420829329, ""qualifierId"": 321, ""value"": ""0.44263145327568054""}",4420829329,321,0.44263145327568054,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2573826705,131,13,1,14,52,R. Vinderslev,5j9d1plbsd5ic01r3ggziutwp,1,76.5,41.0,2023-08-06T11:16:45.726,2023-08-06T11:20:06,NaN,"{""id"": 4420842827, ""qualifierId"": 321, ""value"": ""0.032819733023643494""}",4420842827,321,0.032819733023643494,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Miss,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2573828839,157,16,1,19,3,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,91.1,64.6,2023-08-06T11:20:57.690,2023-08-06T11:22:38,1.0,"{""id"": 4420855247, ""qualifierId"": 321, ""value"": ""0.6606051921844482""}",4420855247,321,0.6606051921844482,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Goal,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2573831339,206,15,1,23,28,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,87.8,35.1,2023-08-06T11:25:22.218,2023-08-06T11:26:40,NaN,"{""id"": 4420867767, ""qualifierId"": 321, ""value"": ""0.048682525753974915""}",4420867767,321,0.048682525753974915,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2573832313,220,16,1,25,25,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,80.2,44.7,2023-08-06T11:27:19.243,2023-08-06T11:29:01,1.0,"{""id"": 4420873347, ""qualifierId"": 321, ""value"": ""0.057510100305080414""}",4420873347,321,0.057510100305080414,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Goal,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2573840513,282,13,1,37,9,J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,1,88.3,55.7,2023-08-06T11:39:02.608,2023-08-06T12:10:38,1.0,"{""id"": 4420913143, ""qualifierId"": 321, ""value"": ""0.23844823241233826""}",4420913143,321,0.23844823241233826,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Miss,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2573844561,321,15,1,42,0,S. Dhaflaoui,dcj1r91o3t276o924heml8stl,1,87.2,40.8,2023-08-06T11:43:53.871,2023-08-06T12:10:36,NaN,"{""id"": 4420932563, ""qualifierId"": 321, ""value"": ""0.06763653457164764""}",4420932563,321,0.06763653457164764,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2573843323,352,15,1,40,40,S. Wæver,dglnk6pm8tm5cvb9dgqlz6kus,1,91.6,29.2,2023-08-06T11:42:34.246,2023-08-06T11:44:33,1.0,"{""id"": 4420930251, ""qualifierId"": 321, ""value"": ""0.02820770815014839""}",4420930251,321,0.02820770815014839,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2573843829,364,15,1,41,8,I. Nikolov,bh06w40pwo6dy3cjrw3r2i0ru,1,86.8,53.0,2023-08-06T11:43:01.781,2023-08-06T11:44:14,1.0,"{""id"": 4420928877, ""qualifierId"": 321, ""value"": ""0.08481340855360031""}",4420928877,321,0.08481340855360031,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Attempt Saved,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2573865835,465,13,2,48,22,M. Mølvadgaard,24dnlh5ep1kag3tivpwu832sp,1,94.8,33.9,2023-08-06T12:13:46.720,2023-08-06T12:17:07,1.0,"{""id"": 4421028465, ""qualifierId"": 321, ""value"": ""0.022936150431632996""}",4421028465,321,0.022936150431632996,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Miss,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2573871719,559,13,2,58,33,M. Høst,17zahtopt5x8nvrrv5g6ool49,1,83.0,70.2,2023-08-06T12:23:57.503,2023-08-06T12:25:10,1.0,"{""id"": 4421057449, ""qualifierId"": 321, ""value"": ""0.05021195113658905""}",4421057449,321,0.05021195113658905,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Miss,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2573877401,774,16,2,71,47,S. Emini,5x8064b3yr7txk0czddfjtffu,1,78.1,65.5,2023-08-06T12:37:11.410,2023-08-06T13:14:40,1.0,"{""id"": 4421086529, ""qualifierId"": 321, ""value"": ""0.026397472247481346""}",4421086529,321,0.026397472247481346,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Goal,Expected Goals
9p2s410bvc59jz238ugicc3fn,Næstved,2573890339,920,16,2,92,51,J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,1,97.0,51.4,2023-08-06T12:58:15.697,2023-08-06T12:59:48,1.0,"{""id"": 4421152777, ""qualifierId"": 321, ""value"": ""0.9668379426002502""}",4421152777,321,0.9668379426002502,9f9widmhypm4d08lme1ounu38,Næstved vs SønderjyskE,2023-08-06,Goal,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2575669467,35,15,1,3,10,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,78.8,62.3,2023-08-12T11:35:34.825,2023-08-15T14:30:19,1.0,"{""id"": 4430906883, ""qualifierId"": 321, ""value"": ""0.0391814261674881""}",4430906883,321,0.0391814261674881,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575670235,57,15,1,4,8,S. Emini,5x8064b3yr7txk0czddfjtffu,1,71.1,41.2,2023-08-12T11:36:33.407,2023-08-15T14:30:05,NaN,"{""id"": 4430910699, ""qualifierId"": 321, ""value"": ""0.02064232900738716""}",4430910699,321,0.02064232900738716,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2575671499,60,15,1,6,6,A. Jacobsen,9yiz575rldkwu7icgqwk1qmdx,1,73.4,70.9,2023-08-12T11:38:30.904,2023-08-15T14:30:28,1.0,"{""id"": 4430917617, ""qualifierId"": 321, ""value"": ""0.027424434199929237""}",4430917617,321,0.027424434199929237,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575672955,104,13,1,8,7,R. Vinderslev,5j9d1plbsd5ic01r3ggziutwp,1,91.6,53.0,2023-08-12T11:40:32.401,2023-08-15T14:30:26,1.0,"{""id"": 4430926331, ""qualifierId"": 321, ""value"": ""0.12205351144075394""}",4430926331,321,0.12205351144075394,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Miss,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575675849,160,13,1,12,20,S. Emini,5x8064b3yr7txk0czddfjtffu,1,69.2,41.2,2023-08-12T11:44:45.617,2023-08-12T11:46:05,NaN,"{""id"": 4430942485, ""qualifierId"": 321, ""value"": ""0.01614575833082199""}",4430942485,321,0.01614575833082199,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Miss,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2575679577,171,15,1,17,36,M. Larsen,dsfbfzwy3c06mu50ee89qrbsa,1,70.1,43.1,2023-08-12T11:50:01.284,2023-08-12T11:51:12,NaN,"{""id"": 4430962013, ""qualifierId"": 321, ""value"": ""0.031341616064310074""}",4430962013,321,0.031341616064310074,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2575682479,195,15,1,21,52,A. Jacobsen,9yiz575rldkwu7icgqwk1qmdx,1,87.5,42.5,2023-08-12T11:54:17.349,2023-08-12T11:57:31,1.0,"{""id"": 4430977851, ""qualifierId"": 321, ""value"": ""0.0599120557308197""}",4430977851,321,0.0599120557308197,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2575683069,204,13,1,22,38,S. Reese,4bkqvwlmbwul0s8lbbq6mifp,1,91.0,42.3,2023-08-12T11:55:03.356,2023-08-12T11:56:19,1.0,"{""id"": 4430980799, ""qualifierId"": 321, ""value"": ""0.0305683184415102""}",4430980799,321,0.0305683184415102,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Miss,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575680539,205,15,1,18,52,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,89.5,39.2,2023-08-12T11:51:17.753,2023-08-12T11:52:29,1.0,"{""id"": 4430967415, ""qualifierId"": 321, ""value"": ""0.0462566614151001""}",4430967415,321,0.0462566614151001,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2575684359,220,13,1,24,48,A. Ejupi,23qknnqc6885diyi50phjss7p,1,76.4,23.9,2023-08-12T11:57:13.682,2023-08-12T11:58:54,NaN,"{""id"": 4430988007, ""qualifierId"": 321, ""value"": ""0.015353715978562832""}",4430988007,321,0.015353715978562832,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Miss,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575681531,223,16,1,20,25,I. Nikolov,bh06w40pwo6dy3cjrw3r2i0ru,1,87.5,64.3,2023-08-12T11:52:50.250,2023-08-12T11:54:49,NaN,"{""id"": 4430974937, ""qualifierId"": 321, ""value"": ""0.3859427571296692""}",4430974937,321,0.3859427571296692,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Goal,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575684699,270,14,1,25,32,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,78.2,55.5,2023-08-12T11:57:57.205,2023-08-12T11:59:43,1.0,"{""id"": 4430991221, ""qualifierId"": 321, ""value"": ""0.03876454383134842""}",4430991221,321,0.03876454383134842,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Post,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2575689089,280,13,1,33,44,A. Sigurðarson,266me3mc2giq9nnwn7ymkmymt,1,77.6,60.4,2023-08-12T12:06:08.847,2023-08-12T12:07:22,1.0,"{""id"": 4431013077, ""qualifierId"": 321, ""value"": ""0.040803760290145874""}",4431013077,321,0.040803760290145874,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Miss,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575692501,375,16,1,38,49,K. Ingason,a8opuarwq9byw73nhfgvo9nca,1,96.0,45.6,2023-08-12T12:11:13.954,2023-08-12T12:13:16,1.0,"{""id"": 4431034479, ""qualifierId"": 321, ""value"": ""0.7519355416297913""}",4431034479,321,0.7519355416297913,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Goal,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575706799,498,15,2,50,21,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,89.9,52.8,2023-08-12T12:42:30.840,2023-08-15T08:30:13,1.0,"{""id"": 4431110841, ""qualifierId"": 321, ""value"": ""0.2430979162454605""}",4431110841,321,0.2430979162454605,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575706977,505,13,2,50,37,K. Ingason,a8opuarwq9byw73nhfgvo9nca,1,91.3,47.0,2023-08-12T12:42:47.540,2023-08-15T08:30:16,1.0,"{""id"": 4431110465, ""qualifierId"": 321, ""value"": ""0.09523900598287582""}",4431110465,321,0.09523900598287582,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Miss,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2575709785,505,15,2,55,20,M. Opondo,4m3slt6iikaxklqd12i719rl5,1,86.2,45.8,2023-08-12T12:47:29.874,2023-08-15T11:30:14,1.0,"{""id"": 4431125429, ""qualifierId"": 321, ""value"": ""0.03892236948013306""}",4431125429,321,0.03892236948013306,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575707421,516,16,2,51,34,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,97.4,33.4,2023-08-12T12:43:43.954,2023-08-15T08:30:14,1.0,"{""id"": 4431114423, ""qualifierId"": 321, ""value"": ""0.564990222454071""}",4431114423,321,0.564990222454071,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Goal,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575708149,520,15,2,52,49,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,76.5,51.8,2023-08-12T12:44:59.506,2023-08-15T11:30:16,1.0,"{""id"": 4431117625, ""qualifierId"": 321, ""value"": ""0.03813960775732994""}",4431117625,321,0.03813960775732994,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575710495,552,16,2,56,41,S. Wæver,dglnk6pm8tm5cvb9dgqlz6kus,1,91.6,43.3,2023-08-12T12:48:51.482,2023-08-15T11:30:23,1.0,"{""id"": 4431130363, ""qualifierId"": 321, ""value"": ""0.3461318612098694""}",4431130363,321,0.3461318612098694,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Goal,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575711223,556,13,2,58,13,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,88.5,59.8,2023-08-12T12:50:22.842,2023-08-15T11:30:01,1.0,"{""id"": 4431133733, ""qualifierId"": 321, ""value"": ""0.11075308918952942""}",4431133733,321,0.11075308918952942,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Miss,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2575713539,590,13,2,64,15,A. Sigurðarson,266me3mc2giq9nnwn7ymkmymt,1,76.5,71.9,2023-08-12T12:56:24.879,2023-08-15T12:30:07,1.0,"{""id"": 4431146079, ""qualifierId"": 321, ""value"": ""0.016148334369063377""}",4431146079,321,0.016148334369063377,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Miss,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2575718285,714,15,2,75,42,A. Nehme,9tdl50o579ut0oj2eec0dprtg,1,78.2,29.9,2023-08-12T13:07:52.139,2023-08-15T13:29:52,1.0,"{""id"": 4431172225, ""qualifierId"": 321, ""value"": ""0.01950407214462757""}",4431172225,321,0.01950407214462757,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Attempt Saved,Expected Goals
a9vw7ikerpr4cuweeeka5aneg,Horsens,2575723303,821,15,2,85,7,A. Jacobsen,9yiz575rldkwu7icgqwk1qmdx,1,89.0,48.0,2023-08-12T13:17:17.320,2023-08-15T14:30:21,1.0,"{""id"": 4431200415, ""qualifierId"": 321, ""value"": ""0.05468258261680603""}",4431200415,321,0.05468258261680603,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2575724723,835,16,2,87,45,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,85.5,43.1,2023-08-12T13:19:55.559,2023-08-15T14:30:07,NaN,"{""id"": 4431209995, ""qualifierId"": 321, ""value"": ""0.17367716133594513""}",4431209995,321,0.17367716133594513,9gi7ysybxho7of0xx39etk0t0,SønderjyskE vs Horsens,2023-08-12,Goal,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578422913,92,15,1,6,55,S. Emini,5x8064b3yr7txk0czddfjtffu,1,76.8,38.2,2023-08-18T17:10:28.554,2023-08-21T14:30:58,1.0,"{""id"": 4445855095, ""qualifierId"": 321, ""value"": ""0.026379290968179703""}",4445855095,321,0.026379290968179703,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578426725,102,15,1,12,40,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,84.8,53.8,2023-08-18T17:16:14.344,2023-08-21T14:30:57,NaN,"{""id"": 4445876041, ""qualifierId"": 321, ""value"": ""0.07271780073642731""}",4445876041,321,0.07271780073642731,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578424807,123,15,1,10,0,M. Agger,adg5dfvzxjrzlz1n2jsfeyx3o,1,91.5,55.7,2023-08-18T17:13:33.520,2023-08-21T14:31,1.0,"{""id"": 4445866239, ""qualifierId"": 321, ""value"": ""0.3965558707714081""}",4445866239,321,0.3965558707714081,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578434565,194,15,1,28,8,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,95.0,62.5,2023-08-18T17:31:41.722,2023-08-21T17:31,1.0,"{""id"": 4445920757, ""qualifierId"": 321, ""value"": ""0.03196277469396591""}",4445920757,321,0.03196277469396591,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578432379,261,15,1,22,59,S. Wæver,dglnk6pm8tm5cvb9dgqlz6kus,1,85.6,33.4,2023-08-18T17:26:32.866,2023-08-21T15:30:05,1.0,"{""id"": 4445909631, ""qualifierId"": 321, ""value"": ""0.025789864361286163""}",4445909631,321,0.025789864361286163,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578445183,333,13,1,43,2,M. Jespersen,7nt9il7b9vvtgfco15bdpfpx,1,84.9,69.7,2023-08-18T17:46:36.437,2023-08-21T16:30:05,1.0,"{""id"": 4445976839, ""qualifierId"": 321, ""value"": ""0.03454357013106346""}",4445976839,321,0.03454357013106346,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578464625,365,15,2,45,13,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,92.7,37.8,2023-08-18T18:10:12.253,2023-08-21T16:30:07,1.0,"{""id"": 4446094483, ""qualifierId"": 321, ""value"": ""0.3219369351863861""}",4446094483,321,0.3219369351863861,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578439409,375,13,1,35,44,S. Wæver,dglnk6pm8tm5cvb9dgqlz6kus,1,96.3,40.9,2023-08-18T17:39:18.111,2023-08-18T17:40:31,1.0,"{""id"": 4445945409, ""qualifierId"": 321, ""value"": ""0.134623721241951""}",4445945409,321,0.134623721241951,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578477125,455,13,2,55,51,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,89.0,31.3,2023-08-18T18:20:49.760,2023-08-21T16:30:06,1.0,"{""id"": 4446148237, ""qualifierId"": 321, ""value"": ""0.05407141521573067""}",4446148237,321,0.05407141521573067,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578480593,477,16,2,59,8,S. Trier,2o8ixlj5a60v1ksfqph5q2k89,1,92.3,43.9,2023-08-18T18:24:07.488,2023-08-18T18:25:35,NaN,"{""id"": 4446168509, ""qualifierId"": 321, ""value"": ""0.09962964057922363""}",4446168509,321,0.09962964057922363,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Goal,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578485517,489,13,2,63,37,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,90.2,41.7,2023-08-18T18:28:36.342,2023-08-18T19:10:15,NaN,"{""id"": 4446195071, ""qualifierId"": 321, ""value"": ""0.09119555354118347""}",4446195071,321,0.09119555354118347,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578486133,491,15,2,63,35,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,91.0,50.5,2023-08-18T18:28:34.343,2023-08-21T17:30:49,NaN,"{""id"": 4446199093, ""qualifierId"": 321, ""value"": ""0.06746994704008102""}",4446199093,321,0.06746994704008102,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578489575,521,13,2,67,51,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,89.2,46.1,2023-08-18T18:32:50.120,2023-08-21T17:30:54,1.0,"{""id"": 4446219171, ""qualifierId"": 321, ""value"": ""0.03570060804486275""}",4446219171,321,0.03570060804486275,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578493943,548,15,2,71,22,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,97.6,39.2,2023-08-18T18:36:21.270,2023-08-21T17:30:47,NaN,"{""id"": 4446243749, ""qualifierId"": 321, ""value"": ""0.044014256447553635""}",4446243749,321,0.044014256447553635,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578494537,554,15,2,71,48,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,94.3,54.8,2023-08-18T18:36:47.562,2023-08-21T17:30:51,1.0,"{""id"": 4446267845, ""qualifierId"": 321, ""value"": ""0.2755587697029114""}",4446267845,321,0.2755587697029114,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Attempt Saved,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578494881,559,13,2,72,7,A. Beck,dyzzo6n83rg4fpvmqqa69moes,1,86.9,33.0,2023-08-18T18:37:06.516,2023-08-21T17:30:58,NaN,"{""id"": 4446248607, ""qualifierId"": 321, ""value"": ""0.039779700338840485""}",4446248607,321,0.039779700338840485,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Miss,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578496697,576,13,2,73,34,D. Wilkins,5q4p56lg1vjsqo824aql0e1d6,1,86.3,26.6,2023-08-18T18:38:33.122,2023-08-21T17:30:55,1.0,"{""id"": 4446440009, ""qualifierId"": 321, ""value"": ""0.028143804520368576""}",4446440009,321,0.028143804520368576,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Miss,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578473467,612,16,2,52,44,P. Christiansen,djxtqxvqxd70prbr1gkwjp3sa,1,91.0,55.5,2023-08-18T18:17:43.610,2023-08-21T16:30:10,1.0,"{""id"": 4446128485, ""qualifierId"": 321, ""value"": ""0.46807238459587097""}",4446128485,321,0.46807238459587097,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Goal,Expected Goals
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2578522191,771,15,2,71,21,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,95.2,39.7,2023-08-18T18:36:19.678,2023-08-21T17:30:57,1.0,"{""id"": 4446396941, ""qualifierId"": 321, ""value"": ""0.05323883891105652""}",4446396941,321,0.05323883891105652,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Attempt Saved,Expected Goals
aljua8crr0vkwit0j3m59jw9j,SønderjyskE,2578498115,773,13,2,74,48,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,83.0,83.0,2023-08-18T18:39:47.649,2023-08-18T18:41:12,1.0,"{""id"": 4446267291, ""qualifierId"": 321, ""value"": ""0.014679116196930408""}",4446267291,321,0.014679116196930408,9hhhlvl20zgt0184l9v4oxm38,Kolding vs SønderjyskE,2023-08-18,Miss,Expected Goals
